company,Employee_name,Employee_Id,Project_Id,Salary,Leave_day,working _hr,Entry_time,Exist_time
Google,Alice,0,py00,1000000,4,12,6:30 AM,5:30pm
Microsoft,Bob,1,py01,225000,4,11,6:30 AM,5:30pm
Apple,Charlie,2,py02,56488,4,15,6:30 AM,5:30pm
Facebook,Steve,3,py03,7894561,4,16,6:30 AM,5:30pm
Amezon,Roman,4,py04,7422805,4,15,6:30 AM,4:30pm
Nvida,Eve,5,py05,9474322.1,3,14,6:30 AM,4:30pm
Meta,David,6,py06,11525839.2,3,14,6:30 AM,4:30pm
Google,sunder,7,py07,123654,3,13,6:30 AM,4:30pm
Microsoft,prashant,8,py08,200000,1,12,6:30 AM,4:30pm
Apple,Pranav,9,py09,300000,1,2,6:30 AM,4:30pm
Facebook,Alice,10,py10,15000,1,12,6:30 AM,12:00pm
Amezon,Bob,11,py11,103173,5,20,6:30 AM,12:00pm
Nvida,Charlie,12,py12,80576,1,10,6:30 AM,12:00pm
Meta,Steve,13,py13,57980,9,11,6:30 AM,12:00pm
Google,Roman,14,py14,456454,6,8,6:30 AM,12:00pm
Microsoft,Eve,15,py15,2256458,2,6,6:30 AM,12:00pm
Apple,David,16,py16,2444397,2,8,6:30 AM,12:00pm
Facebook,sunder,17,py17,3137009,2,12,6:30 AM,12:00pm
Amezon,prashant,18,py18,3829621,5,13,6:30 AM,12:00pm
Nvida,Pranav,19,py19,4522233,5,14,6:30 AM,6:00pm
Meta,Alice,20,py20,5214845,5,15,6:30 AM,6:00pm
Google,Bob,21,py21,5907457,0,17,6:30 AM,6:00pm
Microsoft,Charlie,22,py22,6600069,0,19,6:30 AM,6:00pm
Apple,Steve,23,py23,7292681,0,20,6:30 AM,6:00pm
